r,l,t
3.76,35,41.916882
3.75,35,41.940623
3.94,35,41.970041
4.04,35,41.994964
2.81,35,42.076271
3.57,35,42.138153
3.98,35,42.165323
3.67,35,42.194638
4.0,35,42.237324
3.07,35,42.270659
3.92,35,42.301062
3.31,35,42.35845
3.61,35,42.389153
3.61,35,42.414223
3.99,35,42.451078
4.14,35,42.51281
3.8,35,42.568431
3.33,35,42.602269
2.2,35,42.627111
3.3,35,42.652333
2.86,35,42.706044
3.68,35,42.760116
3.39,35,42.80639
3.96,35,42.834638
4.02,35,42.86811
3.79,35,42.899248
3.25,35,42.930899
3.46,35,42.969766
4.95,35,43.019375
3.62,35,43.822927
4.21,35,43.839078
4.19,35,43.857431
2.86,35,43.87307
3.21,35,43.888938
4.0,35,43.904423
4.13,35,43.920285
3.63,35,43.936164
4.26,35,43.951976
3.25,35,43.968
4.8,35,43.98462
2.77,35,44.001423
3.71,35,44.018533
3.68,35,44.043074
3.96,35,44.059491
4.06,35,44.075776
3.96,35,44.091804
3.55,35,44.107967
4.0,35,44.123757
4.01,35,44.143488
4.31,35,44.159175
3.17,35,44.175876
3.75,35,44.191434
3.82,35,44.207237
4.09,35,44.222933
3.5,35,44.239132
3.79,35,44.258258
4.73,35,44.287332
3.24,35,44.30307
3.83,35,44.318789
4.64,35,44.334681
3.17,35,44.350147
3.49,35,44.366038
3.63,35,44.382301
2.84,35,44.403918
3.64,35,44.41956
3.76,35,44.435775
3.79,35,44.455105
3.41,35,44.473968
3.51,35,44.489497
3.99,35,44.505881
3.83,35,44.524374
4.18,35,44.543749
4.17,35,44.563886
4.42,35,44.580475
3.26,35,44.598254
3.06,35,44.614463
3.47,35,44.630511
4.13,35,44.646741
3.39,35,44.663123
3.58,35,44.684271
3.84,35,44.699906
3.5,35,44.71546
3.63,35,44.731424
3.09,35,44.74726
3.94,35,44.776674
3.64,35,44.792547
3.54,35,44.808231
3.83,35,45.524687
3.49,35,45.540462
4.09,35,45.555796
4.52,35,45.57315
2.9,35,45.589272
3.07,35,45.605519
3.71,35,45.621222
3.14,35,45.637275
4.25,35,45.653232
4.25,35,45.668963
3.32,35,45.684598
3.76,35,45.700275
4.55,35,45.716336
4.42,35,45.735725
4.05,35,45.756717
2.92,35,45.783729
3.55,35,45.809474
4.29,35,45.84032
3.51,35,45.868888
4.53,35,45.897103
2.92,35,45.921519
3.83,35,45.94881
3.65,35,45.979019
4.15,35,46.005707
3.71,35,46.033075
3.65,35,46.058379
3.58,35,46.169055
4.01,35,46.194593
3.87,35,46.2205
4.37,35,46.248069
3.13,35,46.273877
4.5,35,46.297329
3.46,35,46.322216
3.34,35,46.349151
4.25,35,46.379381
3.46,35,46.408044
2.47,35,46.476503
3.18,35,46.505805
4.36,35,46.533538
3.2,35,46.562649
3.62,35,46.591115
3.85,35,46.634448
3.67,35,46.666119
3.2,35,46.694431
3.5,35,46.722072
3.76,35,46.755401
3.92,35,46.781925
4.02,35,46.812655
3.54,35,46.836997
4.24,35,46.867705
3.87,35,46.892743
3.13,35,46.933765
3.58,35,46.969206
4.38,35,46.986327
3.03,35,47.003935
4.89,35,47.036322
4.34,35,47.05251
3.78,35,47.068904
3.25,35,47.085675
3.14,35,47.78139
3.88,35,47.797167
3.63,35,47.813573
3.74,35,47.829896
4.39,35,47.847358
3.35,35,47.865545
3.52,35,47.881435
3.72,35,47.897787
3.96,35,47.913773
3.63,35,47.929775
3.81,35,47.951883
3.48,35,47.968285
3.98,35,47.988774
4.0,35,48.006715
3.7,35,48.024601
3.77,35,48.04429
3.96,35,48.062114
3.17,35,48.078696
3.66,35,48.09453
3.58,35,48.110878
4.37,35,48.127296
3.61,35,48.143425
4.9,35,48.159497
3.4,35,48.176821
3.29,35,48.210297
3.69,35,48.226301
4.3,35,48.24578
4.04,35,48.261446
4.06,35,48.277588
4.09,35,48.293555
4.18,35,48.309732
3.14,35,48.325753
4.63,35,48.342253
4.37,35,48.361432
3.19,35,48.37762
4.15,35,48.393709
3.24,35,48.413535
4.6,35,48.430143
3.63,35,48.44835
3.44,35,48.472178
4.24,35,48.488293
3.8,35,48.504555
3.39,35,48.520709
4.6,35,48.536786
3.65,35,48.553216
4.49,35,48.569808
3.13,35,48.585792
4.57,35,48.602059
3.22,35,48.625138
4.0,35,48.641559
3.56,35,48.658253
3.16,35,48.67493
4.44,35,48.691428
3.88,35,48.721446
2.68,35,48.737784
3.76,35,48.754297
3.62,35,48.773973
3.32,35,48.789524
3.69,35,49.515923
3.78,35,49.531804
3.79,35,49.550443
4.67,35,49.566367
2.9,35,49.582094
3.82,35,49.597883
3.36,35,49.614226
2.96,35,49.633133
3.37,35,49.649278
3.69,35,49.665333
3.33,35,49.681942
3.2,35,49.698429
3.68,35,49.714932
3.88,35,49.734748
4.04,35,49.751101
3.59,35,49.767165
3.62,35,49.783412
3.94,35,49.79968
4.66,35,49.815929
3.17,35,49.832162
3.67,35,49.848597
4.06,35,49.869565
4.05,35,49.885468
1.68,35,49.906321
3.53,35,49.922161
3.42,35,49.943532
4.16,35,49.960364
3.04,35,49.978591
3.65,35,49.996906
4.42,35,50.014207
4.11,35,50.029857
4.12,35,50.045428
4.57,35,50.061048
4.2,35,50.076907
2.85,35,50.092464
4.09,35,50.108419
4.02,35,50.124119
3.55,35,50.139743
3.52,35,50.160969
3.74,35,50.177164
4.26,35,50.19244
4.23,35,50.207726
3.04,35,50.222959
4.28,35,50.238434
4.15,35,50.253712
4.2,35,50.26919
4.55,35,50.284885
4.12,35,50.302611
4.56,35,50.317921
4.38,35,50.333506
3.66,35,50.351542
4.45,35,50.376143
4.54,35,50.405805
3.26,35,50.421401
3.59,35,50.43757
3.28,35,50.455664
3.72,35,50.471361
4.1,35,50.489756
3.8,35,50.509648
4.22,35,51.208249
3.8,35,51.22454
3.51,35,51.240518
4.0,35,51.256603
3.95,35,51.272642
4.1,35,51.288574
4.13,35,51.304719
3.35,35,51.320655
4.86,35,51.336536
3.19,35,51.35275
3.43,35,51.368426
3.76,35,51.384354
4.25,35,51.400461
3.68,35,51.420095
3.74,35,51.436333
4.51,35,51.454415
3.19,35,51.470532
4.3,35,51.486088
3.79,35,51.503425
3.77,35,51.524232
3.92,35,51.542982
4.12,35,51.567449
3.42,35,51.583507
3.97,35,51.599243
3.54,35,51.614765
4.23,35,51.638346
3.8,35,51.655381
3.12,35,51.671594
4.01,35,51.687929
3.87,35,51.704219
3.64,35,51.720408
3.88,35,51.736607
3.46,35,51.753323
2.61,35,51.76964
3.87,35,51.786887
3.72,35,51.8029
4.6,35,51.818982
3.19,35,51.840173
3.87,35,51.865669
4.29,35,51.881503
3.91,35,51.898072
4.19,35,51.913626
4.15,35,51.929969
2.85,35,51.946122
4.01,35,51.966745
3.83,35,51.983472
3.91,35,52.001962
3.16,35,52.017764
3.8,35,52.034654
4.17,35,52.055233
3.6,35,52.08636
4.02,35,52.102553
2.99,35,52.119089
3.97,35,52.135402
4.11,35,52.153254
4.06,35,52.17132
3.35,35,52.187589
3.81,35,52.203702
3.84,35,52.915639
4.07,35,52.931558
3.77,35,52.948424
4.18,35,52.967141
3.09,35,52.983893
3.64,35,52.999573
4.89,35,53.015385
3.95,35,53.031338
4.4,35,53.047668
3.05,35,53.063374
4.0,35,53.079435
4.1,35,53.095318
4.39,35,53.111786
4.12,35,53.136141
4.58,35,53.153804
3.34,35,53.170736
3.81,35,53.186879
3.6,35,53.202381
4.48,35,53.218467
2.82,35,53.234502
4.15,35,53.250345
3.71,35,53.280279
4.24,35,53.296237
2.78,35,53.31226
5.04,35,53.328435
2.95,35,53.348652
3.83,35,53.364569
4.36,35,53.38014
2.97,35,53.39574
3.55,35,53.411491
3.75,35,53.427481
3.87,35,53.445259
4.19,35,53.461456
2.97,35,53.477439
4.67,35,53.493321
4.24,35,53.509385
3.21,35,53.525742
3.96,35,53.554557
3.36,35,53.572463
3.9,35,53.588582
3.8,35,53.60435
3.67,35,53.622164
3.97,35,53.638104
3.34,35,53.654047
3.4,35,53.670215
4.91,35,53.686095
4.4,35,53.702053
4.13,35,53.717742
4.36,35,53.733612
4.41,35,53.758052
2.94,35,53.77358
4.02,35,53.788739
4.26,35,53.804178
3.69,35,53.819858
3.62,35,53.835523
4.64,35,53.853349
4.39,35,53.869362
3.39,35,53.88558
3.96,35,53.902035
3.39,35,54.631109
4.74,35,54.64691
4.58,35,54.662786
4.18,35,54.678454
4.38,35,54.694286
3.31,35,54.710135
3.83,35,54.725803
3.77,35,54.741529
4.53,35,54.757527
4.37,35,54.774469
4.27,35,54.790073
3.04,35,54.808746
3.53,35,54.824439
4.05,35,54.844796
3.95,35,54.860576
3.66,35,54.876706
4.05,35,54.892654
3.77,35,54.908522
3.91,35,54.924356
4.0,35,54.954349
4.17,35,54.974262
4.64,35,54.990803
3.13,35,55.008431
3.54,35,55.024399
3.47,35,55.040099
3.69,35,55.061703
3.95,35,55.077775
4.06,35,55.093509
4.04,35,55.109141
4.48,35,55.125437
4.19,35,55.141253
3.3,35,55.156909
4.37,35,55.173636
3.24,35,55.189062
3.69,35,55.204753
3.54,35,55.221129
3.13,35,55.236816
3.9,35,55.252745
4.01,35,55.272494
3.65,35,55.288943
4.03,35,55.304626
4.37,35,55.320373
4.37,35,55.336145
1.93,35,55.351726
3.73,35,55.367914
3.08,35,55.383688
3.94,35,55.399515
3.51,35,55.420632
3.99,35,55.436736
3.94,35,55.454488
4.82,35,55.469964
3.59,35,55.490113
3.85,35,55.505962
3.91,35,55.521561
3.52,35,55.537281
4.74,35,55.556532
4.39,35,55.589972
3.84,35,55.606241
4.45,35,55.622037
2.64,35,56.317554
3.83,35,56.333294
3.88,35,56.348941
4.36,35,56.364767
3.2,35,56.380647
4.09,35,56.396322
3.87,35,56.412121
4.16,35,56.427959
3.86,35,56.446724
4.15,35,56.462383
3.68,35,56.478306
4.16,35,56.494304
4.66,35,56.510202
4.45,35,56.529694
4.23,35,56.545622
4.14,35,56.561328
3.03,35,56.577188
4.06,35,56.606933
3.77,35,56.633471
4.02,35,56.649621
4.05,35,56.665664
4.45,35,56.68177
4.15,35,56.697772
4.07,35,56.713733
4.46,35,56.730562
3.11,35,56.751357
4.02,35,56.76792
3.54,35,56.783954
4.42,35,56.801253
4.27,35,56.81802
4.58,35,56.834574
3.32,35,56.850895
3.72,35,56.867512
3.76,35,56.88396
3.49,35,56.89994
3.48,35,56.91579
3.98,35,56.93161
3.55,35,56.947391
3.35,35,56.96669
4.99,35,56.984472
3.81,35,57.001295
4.4,35,57.017388
3.82,35,57.033532
4.55,35,57.052126
4.12,35,57.071111
4.2,35,57.104537
3.07,35,57.120608
3.87,35,57.136292
3.91,35,57.152229
3.72,35,57.170114
3.86,35,57.189089
3.86,35,57.205003
3.68,35,57.220751
3.82,35,57.236514
4.99,35,57.252602
3.38,35,57.268494
4.99,35,57.284677
3.86,35,57.300474
3.5,35,58.006813
4.18,35,58.024344
4.21,35,58.040377
3.91,35,58.056463
3.21,35,58.07257
3.92,35,58.088919
3.9,35,58.104913
3.91,35,58.120865
4.73,35,58.140069
3.64,35,58.156394
5.3,35,58.173039
3.42,35,58.189085
4.01,35,58.205928
3.64,35,58.22541
3.49,35,58.24113
3.7,35,58.257296
3.78,35,58.290919
3.77,35,58.306975
3.02,35,58.323152
3.26,35,58.33944
3.6,35,58.355402
4.26,35,58.371592
3.05,35,58.38814
3.77,35,58.404386
4.48,35,58.420534
4.2,35,58.440709
4.52,35,58.45804
3.25,35,58.47378
4.46,35,58.489769
3.3,35,58.505929
4.37,35,58.521778
3.13,35,58.537619
4.38,35,58.558418
2.95,35,58.575412
3.96,35,58.591483
3.75,35,58.607969
3.71,35,58.623925
3.66,35,58.640723
3.94,35,58.665689
3.65,35,58.682536
4.01,35,58.700599
3.67,35,58.716675
4.14,35,58.73266
3.93,35,58.749256
3.76,35,58.765189
4.5,35,58.795892
4.18,35,58.811966
4.4,35,58.828048
4.18,35,58.844206
4.2,35,58.860149
4.51,35,58.880272
4.24,35,58.896412
3.3,35,58.912382
3.82,35,58.930155
3.4,35,58.948035
4.54,35,58.964002
3.35,35,58.980518
3.95,35,58.998848
3.71,35,59.015554
4.09,35,59.738253
3.9,35,59.754709
4.01,35,59.770926
4.11,35,59.789025
4.99,35,59.804794
4.14,35,59.820577
2.96,35,59.836336
4.32,35,59.852118
4.34,35,59.867634
2.86,35,59.883593
4.81,35,59.89952
3.73,35,59.917008
4.84,35,59.932917
4.58,35,59.953982
3.82,35,59.983673
3.77,35,60.002923
4.15,35,60.019027
4.16,35,60.035126
3.11,35,60.051643
3.91,35,60.067614
3.93,35,60.086076
4.33,35,60.102101
3.37,35,60.118148
4.04,35,60.134191
4.1,35,60.150436
4.37,35,60.1731
2.62,35,60.189387
4.06,35,60.205064
3.75,35,60.221094
3.57,35,60.237187
4.94,35,60.25322
3.9,35,60.269233
4.33,35,60.285108
3.08,35,60.301032
4.33,35,60.317184
4.02,35,60.333059
3.65,35,60.349405
2.94,35,60.365948
4.3,35,60.385504
3.76,35,60.401472
4.41,35,60.417109
3.51,35,60.43318
3.48,35,60.450923
4.15,35,60.472132
4.95,35,60.487895
4.49,35,60.505025
3.97,35,60.521462
4.57,35,60.537752
3.99,35,60.554111
4.32,35,60.571238
3.36,35,60.588102
4.16,35,60.606102
3.95,35,60.621913
4.62,35,60.638682
4.52,35,60.65892
4.5,35,60.675635
3.42,35,60.700068
4.02,35,60.718002
3.69,35,61.429547
4.6,35,61.44834
4.39,35,61.464525
4.54,35,61.48056
4.36,35,61.496482
2.94,35,61.51252
3.72,35,61.528351
4.32,35,61.54445
3.55,35,61.561632
5.11,35,61.579267
3.7,35,61.59587
4.96,35,61.61204
4.58,35,61.628152
3.28,35,61.662958
5.15,35,61.6796
3.04,35,61.695599
4.32,35,61.71856
2.92,35,61.734944
3.28,35,61.751259
3.67,35,61.767598
4.02,35,61.783663
3.91,35,61.800274
4.25,35,61.817202
4.32,35,61.833541
4.83,35,61.849957
4.44,35,61.877784
3.9,35,61.895397
4.36,35,61.911543
4.51,35,61.927764
3.54,35,61.944241
4.47,35,61.964713
4.37,35,61.980571
4.56,35,61.996714
4.18,35,62.012964
4.41,35,62.028544
3.5,35,62.044576
4.35,35,62.060407
4.43,35,62.076518
3.37,35,62.096348
4.93,35,62.112604
4.57,35,62.128916
1.67,35,62.144816
4.26,35,62.175714
4.42,35,62.19393
4.33,35,62.21001
3.12,35,62.226012
3.9,35,62.242258
4.78,35,62.258672
3.46,35,62.275346
3.68,35,62.292145
3.64,35,62.311975
3.61,35,62.328126
4.82,35,62.344123
3.3,35,62.360956
4.6,35,62.377496
4.52,35,62.394004
3.05,35,62.41059
3.62,35,62.427147
4.05,35,62.445429
3.4,35,63.16291
3.88,35,63.180989
4.07,35,63.197064
5.09,35,63.212689
4.07,35,63.228539
3.34,35,63.244262
3.97,35,63.261869
3.38,35,63.277914
3.44,35,63.296201
3.99,35,63.313637
4.44,35,63.333452
4.47,35,63.356953
2.91,35,63.377634
3.52,35,63.396867
4.7,35,63.412582
4.17,35,63.428788
3.05,35,63.446499
4.06,35,63.462622
4.22,35,63.482474
3.68,35,63.500524
4.92,35,63.516423
4.17,35,63.53279
3.03,35,63.550604
3.84,35,63.566915
3.82,35,63.595959
3.97,35,63.619861
3.88,35,63.646347
4.25,35,63.673963
4.64,35,63.703266
3.13,35,63.728237
3.36,35,63.767414
4.2,35,63.801408
3.88,35,63.825021
3.6,35,63.843783
4.06,35,63.861326
3.82,35,63.877444
4.44,35,63.895499
3.09,35,63.911582
4.35,35,63.928018
4.62,35,63.944386
4.62,35,63.966563
4.25,35,63.98265
4.23,35,64.004118
4.48,35,64.023014
4.42,35,64.038898
3.2,35,64.055769
1.68,35,64.082309
4.23,35,64.106181
3.04,35,64.133922
4.51,35,64.187511
4.57,35,64.218284
3.45,35,64.25095
3.77,35,64.28189
3.74,35,64.313629
3.76,35,64.344702
4.35,35,64.375569
3.84,35,64.405392
3.91,35,64.449205
4.01,35,65.491763
4.52,35,65.517739
3.29,35,65.555395
3.9,35,65.582811
3.68,35,65.610241
3.92,35,65.636784
3.99,35,65.666577
4.2,35,65.694983
4.06,35,65.723516
3.7,35,65.756548
3.81,35,65.785855
4.05,35,65.823621
3.65,35,65.852338
3.86,35,65.88752
4.73,35,65.933196
4.58,35,65.964096
4.43,35,65.992182
4.42,35,66.018863
3.36,35,66.044316
3.81,35,66.065464
3.61,35,66.081028
3.71,35,66.099279
3.96,35,66.115531
4.45,35,66.131207
4.6,35,66.15257
2.77,35,66.174994
5.05,35,66.190937
3.12,35,66.2068
3.65,35,66.222445
3.85,35,66.238621
4.08,35,66.25442
3.33,35,66.270373
4.7,35,66.286401
3.54,35,66.30919
4.01,35,66.336294
4.34,35,66.372748
3.46,35,66.409744
5.11,35,66.434234
3.91,35,66.470977
3.28,35,66.505862
4.58,35,66.532783
4.58,35,66.560969
4.3,35,66.59721
3.24,35,66.625103
3.66,35,66.654589
3.86,35,66.693588
3.96,35,66.738178
4.02,35,66.766157
4.0,35,66.817389
3.9,35,66.845646
4.18,35,66.877093
3.44,35,66.907154
3.65,35,66.933508
2.62,35,66.961628
4.21,35,66.989601
3.55,35,67.031161
4.78,35,67.059725
3.11,35,67.105143
3.78,35,67.138093
3.87,35,67.857862
3.96,35,67.874774
3.88,35,67.891965
4.69,35,67.909277
3.92,35,67.925408
3.4,35,67.941759
3.51,35,67.95803
3.43,35,67.973727
4.27,35,67.991258
4.57,35,68.013497
4.62,35,68.029179
4.45,35,68.045158
4.13,35,68.062266
3.59,35,68.081426
3.94,35,68.097243
3.9,35,68.113579
4.14,35,68.129506
4.29,35,68.145422
3.27,35,68.161247
3.75,35,68.178262
4.79,35,68.194131
3.09,35,68.212121
3.9,35,68.228014
3.87,35,68.243859
3.68,35,68.259793
3.77,35,68.2828
3.86,35,68.299181
4.68,35,68.318421
4.6,35,68.334425
3.76,35,68.350453
3.53,35,68.36696
4.46,35,68.383389
4.3,35,68.399335
4.62,35,68.415371
3.18,35,68.431504
3.76,35,68.449362
4.49,35,68.465405
3.17,35,68.487765
4.08,35,68.506279
4.38,35,68.522404
4.89,35,68.538438
3.02,35,68.55438
3.49,35,68.570399
4.38,35,68.586389
4.56,35,68.602415
4.59,35,68.618591
4.31,35,68.637398
4.59,35,68.657713
3.52,35,68.67459
4.0,35,68.690935
3.9,35,68.711391
4.63,35,68.727917
3.06,35,68.744544
2.38,35,68.760727
3.78,35,68.777133
3.92,35,68.793394
3.92,35,68.810559
4.07,35,68.830241
3.58,35,69.534513
3.88,35,69.551225
3.67,35,69.567132
4.25,35,69.589278
3.52,35,69.606064
4.54,35,69.622
4.49,35,69.639857
4.34,35,69.658739
4.45,35,69.67994
3.4,35,69.695703
3.88,35,69.713482
3.7,35,69.729277
4.12,35,69.748895
3.31,35,69.76528
4.67,35,69.783029
3.05,35,69.799379
3.95,35,69.815683
4.48,35,69.831728
4.92,35,69.854276
4.68,35,69.873429
4.44,35,69.889522
2.95,35,69.905543
3.66,35,69.925465
3.66,35,69.943128
3.62,35,69.965822
4.23,35,69.988525
4.11,35,70.007951
5.12,35,70.025229
2.98,35,70.043998
4.01,35,70.062762
3.54,35,70.080547
4.05,35,70.096718
4.39,35,70.113083
2.84,35,70.130295
4.54,35,70.146076
4.23,35,70.161979
4.62,35,70.186668
4.46,35,70.205545
3.81,35,70.223237
4.45,35,70.239901
3.21,35,70.257119
4.29,35,70.273207
3.88,35,70.289647
3.93,35,70.306165
3.85,35,70.32267
3.66,35,70.338967
3.98,35,70.355123
3.98,35,70.371915
3.48,35,70.389221
3.84,35,70.407587
4.32,35,70.425238
4.02,35,70.443451
3.94,35,70.459665
3.62,35,70.475939
4.45,35,70.491807
4.01,35,70.507806
2.09,35,70.523978
3.93,35,70.539436
3.99,35,70.559535
4.32,35,71.281783
4.66,35,71.297898
4.4,35,71.314317
3.01,35,71.330576
4.6,35,71.347063
2.8,35,71.363571
4.17,35,71.38591
5.26,35,71.401975
3.24,35,71.418793
4.87,35,71.435294
4.38,35,71.455209
3.28,35,71.473069
4.29,35,71.494309
4.97,35,71.511118
3.08,35,71.52937
3.82,35,71.554687
3.86,35,71.580741
3.62,35,71.606631
4.53,35,71.632771
4.41,35,71.662258
4.55,35,71.712979
4.51,35,71.760912
3.26,35,71.788911
3.92,35,71.815941
3.56,35,71.844116
3.69,35,71.871191
3.58,35,71.906108
3.94,35,71.934345
4.0,35,71.950907
3.87,35,71.968984
4.37,35,71.984751
2.96,35,72.000913
3.93,35,72.017384
3.41,35,72.033449
3.91,35,72.049186
3.82,35,72.069919
3.99,35,72.085763
4.34,35,72.101305
4.39,35,72.120622
4.3,35,72.138041
4.08,35,72.156466
5.17,35,72.175086
3.21,35,72.191431
3.76,35,72.209458
4.0,35,72.225785
4.04,35,72.242105
3.7,35,72.258224
3.99,35,72.274675
3.9,35,72.290697
3.36,35,72.307159
4.02,35,72.323702
3.92,35,72.348613
5.24,35,72.36495
4.66,35,72.381121
3.01,35,72.397104
4.56,35,72.413652
4.19,35,72.42972
4.57,35,72.449292
3.11,35,73.173336
3.81,35,73.189365
4.55,35,73.205379
3.2,35,73.22156
4.48,35,73.239777
4.53,35,73.262312
4.62,35,73.278453
4.61,35,73.294774
3.19,35,73.313938
3.93,35,73.330158
3.82,35,73.346458
4.36,35,73.362987
3.87,35,73.382977
3.8,35,73.400976
4.64,35,73.418993
4.37,35,73.435909
3.62,35,73.4536
3.99,35,73.470478
3.83,35,73.486411
3.08,35,73.504407
3.77,35,73.520914
3.31,35,73.537325
4.48,35,73.554138
4.23,35,73.571553
3.97,35,73.591472
4.13,35,73.60755
4.32,35,73.62377
3.25,35,73.640615
4.85,35,73.657016
3.12,35,73.673131
3.85,35,73.689343
4.78,35,73.705543
4.43,35,73.721481
3.16,35,73.737519
3.86,35,73.75877
3.82,35,73.774669
3.65,35,73.790704
4.38,35,73.810452
4.06,35,73.826342
3.99,35,73.847224
3.71,35,73.863019
4.6,35,73.880707
2.83,35,73.898804
4.0,35,73.917658
3.79,35,73.937531
4.05,35,73.957418
3.88,35,73.973395
3.71,35,73.989333
3.58,35,74.006666
4.68,35,74.030955
4.58,35,74.048294
3.4,35,74.064421
4.22,35,74.080378
3.15,35,74.112074
4.2,35,74.147859
4.08,35,74.21622
3.88,35,74.253666
3.66,35,74.281101
3.62,35,74.312662
3.79,35,75.721889
4.36,35,75.738193
3.86,35,75.75479
3.61,35,75.776238
4.91,35,75.792283
2.97,35,75.808577
3.66,35,75.824598
4.12,35,75.840539
3.87,35,75.856694
4.63,35,75.872944
4.32,35,75.888467
4.29,35,75.905408
4.46,35,75.922737
4.44,35,75.944456
3.33,35,75.96624
4.26,35,75.983789
4.22,35,76.005165
4.7,35,76.025182
3.82,35,76.04156
4.18,35,76.057667
3.83,35,76.073723
4.48,35,76.089954
4.19,35,76.106056
3.22,35,76.12232
4.21,35,76.138237
3.93,35,76.157916
4.49,35,76.174688
4.0,35,76.190656
3.68,35,76.207178
3.89,35,76.223658
3.74,35,76.239894
3.7,35,76.255958
4.18,35,76.279083
4.57,35,76.295673
3.02,35,76.31215
3.85,35,76.328983
4.09,35,76.345244
3.73,35,76.363368
3.58,35,76.385025
3.55,35,76.401437
3.49,35,76.418135
3.48,35,76.435038
4.25,35,76.453701
4.18,35,76.470593
3.89,35,76.487121
3.85,35,76.503552
3.47,35,76.52072
4.49,35,76.537156
3.69,35,76.553722
4.01,35,76.575208
3.92,35,76.601436
3.89,35,76.617406
3.73,35,76.633503
3.71,35,76.649393
4.82,35,76.66509
3.06,35,76.680869
5.38,35,76.697227
3.24,35,76.713146
5.0,35,77.415636
3.94,35,77.431542
3.48,35,77.455067
3.76,35,77.470664
4.04,35,77.486414
3.75,35,77.502191
5.13,35,77.517893
4.55,35,77.533684
2.97,35,77.549369
4.88,35,77.565161
4.26,35,77.580923
3.06,35,77.598706
3.99,35,77.61447
4.38,35,77.633898
3.07,35,77.649448
3.4,35,77.666613
3.62,35,77.682736
5.28,35,77.698663
4.44,35,77.714414
3.94,35,77.730468
4.95,35,77.746339
4.57,35,77.762197
4.58,35,77.778066
4.59,35,77.79416
4.62,35,77.809925
3.01,35,77.825786
3.71,35,77.847891
4.66,35,77.864096
4.54,35,77.88014
3.16,35,77.896544
4.12,35,77.912435
4.0,35,77.933582
3.74,35,77.949678
3.88,35,77.965482
3.99,35,77.981683
4.51,35,78.005105
2.92,35,78.020954
4.58,35,78.038125
3.49,35,78.061557
3.69,35,78.077869
3.93,35,78.093763
4.05,35,78.10953
4.68,35,78.128671
4.56,35,78.144495
4.53,35,78.160512
4.22,35,78.17724
2.84,35,78.193392
4.06,35,78.209334
3.75,35,78.225335
4.04,35,78.241637
3.78,35,78.257672
3.88,35,78.276981
3.81,35,78.292808
4.11,35,78.310416
3.96,35,78.329709
3.82,35,78.345354
4.81,35,78.361772
3.89,35,78.377937
2.94,35,78.394251
4.8,35,79.106956
4.17,35,79.129732
4.45,35,79.145894
3.08,35,79.16219
3.98,35,79.179379
4.07,35,79.195474
4.05,35,79.211498
2.96,35,79.227964
3.57,35,79.244182
4.79,35,79.260315
4.55,35,79.279142
4.6,35,79.295099
3.24,35,79.315738
3.84,35,79.332694
3.89,35,79.348912
3.86,35,79.365093
3.76,35,79.380903
3.93,35,79.397068
4.28,35,79.413052
4.02,35,79.429438
5.15,35,79.447067
4.59,35,79.463428
3.39,35,79.479534
3.74,35,79.495757
4.08,35,79.51189
3.73,35,79.533005
4.21,35,79.549957
3.38,35,79.566269
4.1,35,79.583107
3.87,35,79.605433
3.86,35,79.621544
4.72,35,79.638143
4.47,35,79.654783
4.45,35,79.671121
3.39,35,79.691044
4.39,35,79.707698
3.49,35,79.724699
4.81,35,79.744914
4.06,35,79.761084
3.2,35,79.777315
3.75,35,79.793767
3.9,35,79.810259
3.87,35,79.826576
3.96,35,79.843425
3.75,35,79.859732
4.98,35,79.875762
4.29,35,79.892173
4.38,35,79.908477
3.03,35,79.924615
3.82,35,79.941215
3.84,35,79.962665
2.64,35,79.979118
4.41,35,79.994995
4.18,35,80.010967
4.2,35,80.035181
3.99,35,80.051527
4.1,35,80.067538
3.98,35,80.083577
3.71,35,80.829569
4.09,35,80.847429
3.71,35,80.866182
3.88,35,80.882581
3.88,35,80.898935
3.53,35,80.916134
4.1,35,80.936352
3.87,35,80.955555
5.07,35,80.973888
3.24,35,80.996429
3.92,35,81.013081
3.81,35,81.029684
3.77,35,81.055802
4.8,35,81.071918
4.42,35,81.087947
4.03,35,81.103633
3.05,35,81.119582
3.69,35,81.138317
3.72,35,81.154265
4.98,35,81.170638
4.47,35,81.186462
3.41,35,81.202221
4.14,35,81.219865
4.14,35,81.236024
4.13,35,81.251906
2.82,35,81.271788
5.09,35,81.287786
4.42,35,81.303813
4.26,35,81.325304
3.01,35,81.34126
3.52,35,81.356921
3.89,35,81.37288
4.56,35,81.388717
3.13,35,81.404482
3.72,35,81.420287
3.77,35,81.436413
3.58,35,81.453863
3.72,35,81.469582
3.89,35,81.48998
5.12,35,81.506104
4.26,35,81.52225
3.14,35,81.540989
4.19,35,81.557184
4.36,35,81.572939
3.94,35,81.588913
4.58,35,81.605983
3.4,35,81.623152
4.16,35,81.638989
3.89,35,81.654798
3.38,35,81.670379
3.86,35,81.686075
4.28,35,81.706986
4.35,35,81.72292
4.99,35,81.73928
3.51,35,81.755525
4.41,35,81.770965
3.32,35,81.787612
5.15,35,81.809085
4.56,35,81.825038
3.68,35,82.527537
4.17,35,82.54461
4.09,35,82.560464
3.65,35,82.57622
4.59,35,82.592314
4.48,35,82.607918
3.3,35,82.62372
4.94,35,82.639563
4.58,35,82.655267
3.54,35,82.671107
5.3,35,82.686625
4.55,35,82.702452
4.46,35,82.717989
4.45,35,82.738033
